"State","Date","Active","Confirmed","Deaths","Recovered","Pop","pct"
"Nebraska",2020-02-05,0,0,0,0,1934408,"0"
"Nebraska",2020-02-06,0,0,0,0,1934408,"0"
"Nebraska",2020-02-07,0,0,0,0,1934408,"0"
"Nebraska",2020-02-08,0,0,0,0,1934408,"0"
"Nebraska",2020-02-09,0,0,0,0,1934408,"0"
"Nebraska",2020-02-10,0,0,0,0,1934408,"0"
"Nebraska",2020-02-11,0,0,0,0,1934408,"0"
"Nebraska",2020-02-12,0,0,0,0,1934408,"0"
"Nebraska",2020-02-13,0,0,0,0,1934408,"0"
"Nebraska",2020-02-14,0,0,0,0,1934408,"0"
"Nebraska",2020-02-15,0,0,0,0,1934408,"0"
"Nebraska",2020-02-16,0,0,0,0,1934408,"0"
"Nebraska",2020-02-17,0,0,0,0,1934408,"0"
"Nebraska",2020-02-18,0,0,0,0,1934408,"0"
"Nebraska",2020-02-19,0,0,0,0,1934408,"0"
"Nebraska",2020-02-20,0,0,0,0,1934408,"0"
"Nebraska",2020-02-21,0,0,0,0,1934408,"0"
"Nebraska",2020-02-22,0,0,0,0,1934408,"0"
"Nebraska",2020-02-23,0,0,0,0,1934408,"0"
"Nebraska",2020-02-24,0,0,0,0,1934408,"0"
"Nebraska",2020-02-25,0,0,0,0,1934408,"0"
"Nebraska",2020-02-26,0,0,0,0,1934408,"0"
"Nebraska",2020-02-27,0,0,0,0,1934408,"0"
"Nebraska",2020-02-28,0,0,0,0,1934408,"0"
"Nebraska",2020-02-29,0,0,0,0,1934408,"0"
"Nebraska",2020-03-01,0,0,0,0,1934408,"0"
"Nebraska",2020-03-02,0,0,0,0,1934408,"0"
"Nebraska",2020-03-03,0,0,0,0,1934408,"0"
"Nebraska",2020-03-04,0,0,0,0,1934408,"0"
"Nebraska",2020-03-05,0,0,0,0,1934408,"0"
"Nebraska",2020-03-06,0,0,0,0,1934408,"0"
"Nebraska",2020-03-07,0,0,0,0,1934408,"0"
"Nebraska",2020-03-08,0,0,0,0,1934408,"0"
"Nebraska",2020-03-09,0,0,0,0,1934408,"0"
"Nebraska",2020-03-10,3,3,0,0,1934408,"0.0002"
"Nebraska",2020-03-11,5,5,0,0,1934408,"0.0003"
"Nebraska",2020-03-12,10,10,0,0,1934408,"0.0005"
"Nebraska",2020-03-13,13,13,0,0,1934408,"0.0007"
"Nebraska",2020-03-14,14,14,0,0,1934408,"0.0007"
"Nebraska",2020-03-15,17,17,0,0,1934408,"0.0009"
"Nebraska",2020-03-16,18,18,0,0,1934408,"0.0009"
"Nebraska",2020-03-17,21,21,0,0,1934408,"0.0011"
"Nebraska",2020-03-18,24,24,0,0,1934408,"0.0012"
"Nebraska",2020-03-19,29,29,0,0,1934408,"0.0015"
"Nebraska",2020-03-20,37,37,0,0,1934408,"0.0019"
"Nebraska",2020-03-21,38,38,0,0,1934408,"0.002"
"Nebraska",2020-03-22,51,51,0,0,1934408,"0.0026"
"Nebraska",2020-03-23,51,51,0,0,1934408,"0.0026"
"Nevada",2020-01-22,0,0,0,0,3080156,"0"
"Nevada",2020-01-23,0,0,0,0,3080156,"0"
"Nevada",2020-01-24,0,0,0,0,3080156,"0"
"Nevada",2020-01-25,0,0,0,0,3080156,"0"
"Nevada",2020-01-26,0,0,0,0,3080156,"0"
"Nevada",2020-01-27,0,0,0,0,3080156,"0"
"Nevada",2020-01-28,0,0,0,0,3080156,"0"
"Nevada",2020-01-29,0,0,0,0,3080156,"0"
"Nevada",2020-01-30,0,0,0,0,3080156,"0"
"Nevada",2020-01-31,0,0,0,0,3080156,"0"
"Nevada",2020-02-01,0,0,0,0,3080156,"0"
"Nevada",2020-02-02,0,0,0,0,3080156,"0"
"Nevada",2020-02-03,0,0,0,0,3080156,"0"
"Nevada",2020-02-04,0,0,0,0,3080156,"0"
"Nevada",2020-02-05,0,0,0,0,3080156,"0"
"Nevada",2020-02-06,0,0,0,0,3080156,"0"
"Nevada",2020-02-07,0,0,0,0,3080156,"0"
"Nevada",2020-02-08,0,0,0,0,3080156,"0"
"Nevada",2020-02-09,0,0,0,0,3080156,"0"
"Nevada",2020-02-10,0,0,0,0,3080156,"0"
"Nevada",2020-02-11,0,0,0,0,3080156,"0"
"Nevada",2020-02-12,0,0,0,0,3080156,"0"
"Nevada",2020-02-13,0,0,0,0,3080156,"0"
"Nevada",2020-02-14,0,0,0,0,3080156,"0"
"Nevada",2020-02-15,0,0,0,0,3080156,"0"
"Nevada",2020-02-16,0,0,0,0,3080156,"0"
"Nevada",2020-02-17,0,0,0,0,3080156,"0"
"Nevada",2020-02-18,0,0,0,0,3080156,"0"
"Nevada",2020-02-19,0,0,0,0,3080156,"0"
"Nevada",2020-02-20,0,0,0,0,3080156,"0"
"Nevada",2020-02-21,0,0,0,0,3080156,"0"
"Nevada",2020-02-22,0,0,0,0,3080156,"0"
"Nevada",2020-02-23,0,0,0,0,3080156,"0"
"Nevada",2020-02-24,0,0,0,0,3080156,"0"
"Nevada",2020-02-25,0,0,0,0,3080156,"0"
"Nevada",2020-02-26,0,0,0,0,3080156,"0"
"Nevada",2020-02-27,0,0,0,0,3080156,"0"
"Nevada",2020-02-28,0,0,0,0,3080156,"0"
"Nevada",2020-02-29,0,0,0,0,3080156,"0"
"Nevada",2020-03-01,0,0,0,0,3080156,"0"
"Nevada",2020-03-02,0,0,0,0,3080156,"0"
"Nevada",2020-03-03,0,0,0,0,3080156,"0"
"Nevada",2020-03-04,0,0,0,0,3080156,"0"
"Nevada",2020-03-05,0,0,0,0,3080156,"0"
"Nevada",2020-03-06,0,0,0,0,3080156,"0"
"Nevada",2020-03-07,0,0,0,0,3080156,"0"
"Nevada",2020-03-08,0,0,0,0,3080156,"0"
"Nevada",2020-03-09,0,0,0,0,3080156,"0"
"Nevada",2020-03-10,4,4,0,0,3080156,"0.0001"
"Nevada",2020-03-11,7,7,0,0,3080156,"0.0002"
"Nevada",2020-03-12,14,14,0,0,3080156,"0.0005"
"Nevada",2020-03-13,17,17,0,0,3080156,"0.0006"
"Nevada",2020-03-14,21,21,0,0,3080156,"0.0007"
"Nevada",2020-03-15,24,24,0,0,3080156,"0.0008"
"Nevada",2020-03-16,44,45,1,0,3080156,"0.0015"
"Nevada",2020-03-17,55,56,1,0,3080156,"0.0018"
"Nevada",2020-03-18,54,55,1,0,3080156,"0.0018"
"Nevada",2020-03-19,94,95,1,0,3080156,"0.0031"
"Nevada",2020-03-20,113,114,1,0,3080156,"0.0037"
"Nevada",2020-03-21,159,161,2,0,3080156,"0.0052"
"Nevada",2020-03-22,188,190,2,0,3080156,"0.0062"
"Nevada",2020-03-23,188,190,2,0,3080156,"0.0062"
"New Hampshire",2020-01-22,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-23,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-24,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-25,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-26,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-27,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-28,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-29,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-30,0,0,0,0,1359711,"0"
"New Hampshire",2020-01-31,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-01,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-02,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-03,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-04,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-05,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-06,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-07,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-08,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-09,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-10,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-11,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-12,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-13,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-14,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-15,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-16,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-17,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-18,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-19,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-20,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-21,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-22,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-23,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-24,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-25,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-26,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-27,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-28,0,0,0,0,1359711,"0"
"New Hampshire",2020-02-29,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-01,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-02,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-03,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-04,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-05,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-06,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-07,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-08,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-09,0,0,0,0,1359711,"0"
"New Hampshire",2020-03-10,4,4,0,0,1359711,"0.0003"
"New Hampshire",2020-03-11,5,5,0,0,1359711,"0.0004"
"New Hampshire",2020-03-12,6,6,0,0,1359711,"0.0004"
"New Hampshire",2020-03-13,6,6,0,0,1359711,"0.0004"
"New Hampshire",2020-03-14,7,7,0,0,1359711,"0.0005"
"New Hampshire",2020-03-15,13,13,0,0,1359711,"0.001"
"New Hampshire",2020-03-16,17,17,0,0,1359711,"0.0013"
"New Hampshire",2020-03-17,26,26,0,0,1359711,"0.0019"
"New Hampshire",2020-03-18,26,26,0,0,1359711,"0.0019"
"New Hampshire",2020-03-19,44,44,0,0,1359711,"0.0032"
"New Hampshire",2020-03-20,44,44,0,0,1359711,"0.0032"
"New Hampshire",2020-03-21,55,55,0,0,1359711,"0.004"
"New Hampshire",2020-03-22,65,65,0,0,1359711,"0.0048"
"New Hampshire",2020-03-23,65,65,0,0,1359711,"0.0048"
"New Jersey",2020-01-22,0,0,0,0,8882190,"0"
"New Jersey",2020-01-23,0,0,0,0,8882190,"0"
"New Jersey",2020-01-24,0,0,0,0,8882190,"0"
"New Jersey",2020-01-25,0,0,0,0,8882190,"0"
"New Jersey",2020-01-26,0,0,0,0,8882190,"0"
"New Jersey",2020-01-27,0,0,0,0,8882190,"0"
"New Jersey",2020-01-28,0,0,0,0,8882190,"0"
"New Jersey",2020-01-29,0,0,0,0,8882190,"0"
"New Jersey",2020-01-30,0,0,0,0,8882190,"0"
"New Jersey",2020-01-31,0,0,0,0,8882190,"0"
"New Jersey",2020-02-01,0,0,0,0,8882190,"0"
"New Jersey",2020-02-02,0,0,0,0,8882190,"0"
"New Jersey",2020-02-03,0,0,0,0,8882190,"0"
"New Jersey",2020-02-04,0,0,0,0,8882190,"0"
"New Jersey",2020-02-05,0,0,0,0,8882190,"0"
"New Jersey",2020-02-06,0,0,0,0,8882190,"0"
"New Jersey",2020-02-07,0,0,0,0,8882190,"0"
"New Jersey",2020-02-08,0,0,0,0,8882190,"0"
"New Jersey",2020-02-09,0,0,0,0,8882190,"0"
"New Jersey",2020-02-10,0,0,0,0,8882190,"0"
"New Jersey",2020-02-11,0,0,0,0,8882190,"0"
"New Jersey",2020-02-12,0,0,0,0,8882190,"0"
"New Jersey",2020-02-13,0,0,0,0,8882190,"0"
"New Jersey",2020-02-14,0,0,0,0,8882190,"0"
"New Jersey",2020-02-15,0,0,0,0,8882190,"0"
"New Jersey",2020-02-16,0,0,0,0,8882190,"0"
"New Jersey",2020-02-17,0,0,0,0,8882190,"0"
"New Jersey",2020-02-18,0,0,0,0,8882190,"0"
"New Jersey",2020-02-19,0,0,0,0,8882190,"0"
"New Jersey",2020-02-20,0,0,0,0,8882190,"0"
"New Jersey",2020-02-21,0,0,0,0,8882190,"0"
"New Jersey",2020-02-22,0,0,0,0,8882190,"0"
"New Jersey",2020-02-23,0,0,0,0,8882190,"0"
"New Jersey",2020-02-24,0,0,0,0,8882190,"0"
"New Jersey",2020-02-25,0,0,0,0,8882190,"0"
"New Jersey",2020-02-26,0,0,0,0,8882190,"0"
"New Jersey",2020-02-27,0,0,0,0,8882190,"0"
"New Jersey",2020-02-28,0,0,0,0,8882190,"0"
"New Jersey",2020-02-29,0,0,0,0,8882190,"0"
"New Jersey",2020-03-01,0,0,0,0,8882190,"0"
"New Jersey",2020-03-02,0,0,0,0,8882190,"0"
"New Jersey",2020-03-03,0,0,0,0,8882190,"0"
"New Jersey",2020-03-04,0,0,0,0,8882190,"0"
"New Jersey",2020-03-05,0,0,0,0,8882190,"0"
"New Jersey",2020-03-06,0,0,0,0,8882190,"0"
"New Jersey",2020-03-07,0,0,0,0,8882190,"0"
"New Jersey",2020-03-08,0,0,0,0,8882190,"0"
"New Jersey",2020-03-09,0,0,0,0,8882190,"0"
"New Jersey",2020-03-10,14,15,1,0,8882190,"0.0002"
"New Jersey",2020-03-11,22,23,1,0,8882190,"0.0003"
"New Jersey",2020-03-12,28,29,1,0,8882190,"0.0003"
"New Jersey",2020-03-13,28,29,1,0,8882190,"0.0003"
"New Jersey",2020-03-14,68,69,1,0,8882190,"0.0008"
"New Jersey",2020-03-15,96,98,2,0,8882190,"0.0011"
"New Jersey",2020-03-16,175,178,2,1,8882190,"0.002"
"New Jersey",2020-03-17,263,267,3,1,8882190,"0.003"
"New Jersey",2020-03-18,264,267,3,0,8882190,"0.003"
"New Jersey",2020-03-19,733,742,9,0,8882190,"0.0084"
"New Jersey",2020-03-20,879,890,11,0,8882190,"0.01"
"New Jersey",2020-03-21,1311,1327,16,0,8882190,"0.0149"
"New Jersey",2020-03-22,1894,1914,20,0,8882190,"0.0215"
"New Jersey",2020-03-23,1894,1914,20,0,8882190,"0.0215"
"New Mexico",2020-01-22,0,0,0,0,2096829,"0"
"New Mexico",2020-01-23,0,0,0,0,2096829,"0"
"New Mexico",2020-01-24,0,0,0,0,2096829,"0"
"New Mexico",2020-01-25,0,0,0,0,2096829,"0"
"New Mexico",2020-01-26,0,0,0,0,2096829,"0"
"New Mexico",2020-01-27,0,0,0,0,2096829,"0"
"New Mexico",2020-01-28,0,0,0,0,2096829,"0"
"New Mexico",2020-01-29,0,0,0,0,2096829,"0"
"New Mexico",2020-01-30,0,0,0,0,2096829,"0"
"New Mexico",2020-01-31,0,0,0,0,2096829,"0"
"New Mexico",2020-02-01,0,0,0,0,2096829,"0"
"New Mexico",2020-02-02,0,0,0,0,2096829,"0"
"New Mexico",2020-02-03,0,0,0,0,2096829,"0"
"New Mexico",2020-02-04,0,0,0,0,2096829,"0"
"New Mexico",2020-02-05,0,0,0,0,2096829,"0"
"New Mexico",2020-02-06,0,0,0,0,2096829,"0"
"New Mexico",2020-02-07,0,0,0,0,2096829,"0"
"New Mexico",2020-02-08,0,0,0,0,2096829,"0"
"New Mexico",2020-02-09,0,0,0,0,2096829,"0"
"New Mexico",2020-02-10,0,0,0,0,2096829,"0"
"New Mexico",2020-02-11,0,0,0,0,2096829,"0"
"New Mexico",2020-02-12,0,0,0,0,2096829,"0"
"New Mexico",2020-02-13,0,0,0,0,2096829,"0"
"New Mexico",2020-02-14,0,0,0,0,2096829,"0"
"New Mexico",2020-02-15,0,0,0,0,2096829,"0"
"New Mexico",2020-02-16,0,0,0,0,2096829,"0"
"New Mexico",2020-02-17,0,0,0,0,2096829,"0"
"New Mexico",2020-02-18,0,0,0,0,2096829,"0"
"New Mexico",2020-02-19,0,0,0,0,2096829,"0"
"New Mexico",2020-02-20,0,0,0,0,2096829,"0"
"New Mexico",2020-02-21,0,0,0,0,2096829,"0"
"New Mexico",2020-02-22,0,0,0,0,2096829,"0"
"New Mexico",2020-02-23,0,0,0,0,2096829,"0"
"New Mexico",2020-02-24,0,0,0,0,2096829,"0"
"New Mexico",2020-02-25,0,0,0,0,2096829,"0"
"New Mexico",2020-02-26,0,0,0,0,2096829,"0"
"New Mexico",2020-02-27,0,0,0,0,2096829,"0"
"New Mexico",2020-02-28,0,0,0,0,2096829,"0"
"New Mexico",2020-02-29,0,0,0,0,2096829,"0"
"New Mexico",2020-03-01,0,0,0,0,2096829,"0"
"New Mexico",2020-03-02,0,0,0,0,2096829,"0"
"New Mexico",2020-03-03,0,0,0,0,2096829,"0"
"New Mexico",2020-03-04,0,0,0,0,2096829,"0"
"New Mexico",2020-03-05,0,0,0,0,2096829,"0"
"New Mexico",2020-03-06,0,0,0,0,2096829,"0"
"New Mexico",2020-03-07,0,0,0,0,2096829,"0"
"New Mexico",2020-03-08,0,0,0,0,2096829,"0"
"New Mexico",2020-03-09,0,0,0,0,2096829,"0"
"New Mexico",2020-03-10,0,0,0,0,2096829,"0"
"New Mexico",2020-03-11,3,3,0,0,2096829,"0.0001"
"New Mexico",2020-03-12,5,5,0,0,2096829,"0.0002"
"New Mexico",2020-03-13,10,10,0,0,2096829,"0.0005"
"New Mexico",2020-03-14,10,10,0,0,2096829,"0.0005"
"New Mexico",2020-03-15,13,13,0,0,2096829,"0.0006"
"New Mexico",2020-03-16,17,17,0,0,2096829,"0.0008"
"New Mexico",2020-03-17,23,23,0,0,2096829,"0.0011"
"New Mexico",2020-03-18,23,23,0,0,2096829,"0.0011"
"New Mexico",2020-03-19,35,35,0,0,2096829,"0.0017"
"New Mexico",2020-03-20,43,43,0,0,2096829,"0.0021"
"New Mexico",2020-03-21,43,43,0,0,2096829,"0.0021"
"New Mexico",2020-03-22,57,57,0,0,2096829,"0.0027"
"New Mexico",2020-03-23,57,57,0,0,2096829,"0.0027"
"New York",2020-01-22,0,0,0,0,19453561,"0"
"New York",2020-01-23,0,0,0,0,19453561,"0"
"New York",2020-01-24,0,0,0,0,19453561,"0"
"New York",2020-01-25,0,0,0,0,19453561,"0"
"New York",2020-01-26,0,0,0,0,19453561,"0"
"New York",2020-01-27,0,0,0,0,19453561,"0"
"New York",2020-01-28,0,0,0,0,19453561,"0"
"New York",2020-01-29,0,0,0,0,19453561,"0"
"New York",2020-01-30,0,0,0,0,19453561,"0"
"New York",2020-01-31,0,0,0,0,19453561,"0"
"New York",2020-02-01,0,0,0,0,19453561,"0"
"New York",2020-02-02,0,0,0,0,19453561,"0"
"New York",2020-02-03,0,0,0,0,19453561,"0"
"New York",2020-02-04,0,0,0,0,19453561,"0"
"New York",2020-02-05,0,0,0,0,19453561,"0"
"New York",2020-02-06,0,0,0,0,19453561,"0"
"New York",2020-02-07,0,0,0,0,19453561,"0"
"New York",2020-02-08,0,0,0,0,19453561,"0"
"New York",2020-02-09,0,0,0,0,19453561,"0"
"New York",2020-02-10,0,0,0,0,19453561,"0"
"New York",2020-02-11,0,0,0,0,19453561,"0"
"New York",2020-02-12,0,0,0,0,19453561,"0"
"New York",2020-02-13,0,0,0,0,19453561,"0"
"New York",2020-02-14,0,0,0,0,19453561,"0"
"New York",2020-02-15,0,0,0,0,19453561,"0"
"New York",2020-02-16,0,0,0,0,19453561,"0"
"New York",2020-02-17,0,0,0,0,19453561,"0"
"New York",2020-02-18,0,0,0,0,19453561,"0"
"New York",2020-02-19,0,0,0,0,19453561,"0"
"New York",2020-02-20,0,0,0,0,19453561,"0"
"New York",2020-02-21,0,0,0,0,19453561,"0"
"New York",2020-02-22,0,0,0,0,19453561,"0"
"New York",2020-02-23,0,0,0,0,19453561,"0"
"New York",2020-02-24,0,0,0,0,19453561,"0"
"New York",2020-02-25,0,0,0,0,19453561,"0"
"New York",2020-02-26,0,0,0,0,19453561,"0"
"New York",2020-02-27,0,0,0,0,19453561,"0"
"New York",2020-02-28,0,0,0,0,19453561,"0"
"New York",2020-02-29,0,0,0,0,19453561,"0"
"New York",2020-03-01,0,0,0,0,19453561,"0"
"New York",2020-03-02,0,0,0,0,19453561,"0"
"New York",2020-03-03,0,0,0,0,19453561,"0"
"New York",2020-03-04,0,0,0,0,19453561,"0"
"New York",2020-03-05,0,0,0,0,19453561,"0"
"New York",2020-03-06,0,0,0,0,19453561,"0"
"New York",2020-03-07,0,0,0,0,19453561,"0"
"New York",2020-03-08,0,0,0,0,19453561,"0"
"New York",2020-03-09,0,0,0,0,19453561,"0"
"New York",2020-03-10,173,173,0,0,19453561,"0.0009"
"New York",2020-03-11,220,220,0,0,19453561,"0.0011"
"New York",2020-03-12,328,328,0,0,19453561,"0.0017"
"New York",2020-03-13,421,421,0,0,19453561,"0.0022"
"New York",2020-03-14,523,525,2,0,19453561,"0.0027"
"New York",2020-03-15,729,732,3,0,19453561,"0.0038"
"New York",2020-03-16,957,967,10,0,19453561,"0.005"
"New York",2020-03-17,1693,1706,13,0,19453561,"0.0088"
"New York",2020-03-18,2479,2495,16,0,19453561,"0.0128"
"New York",2020-03-19,5331,5365,34,0,19453561,"0.0276"
"New York",2020-03-20,8268,8310,42,0,19453561,"0.0427"
"New York",2020-03-21,11650,11710,60,0,19453561,"0.0602"
"New York",2020-03-22,15676,15793,117,0,19453561,"0.0812"
"New York",2020-03-23,15676,15793,117,0,19453561,"0.0812"
"North Carolina",2020-01-22,0,0,0,0,10488084,"0"
"North Carolina",2020-01-23,0,0,0,0,10488084,"0"
"North Carolina",2020-01-24,0,0,0,0,10488084,"0"
"North Carolina",2020-01-25,0,0,0,0,10488084,"0"
"North Carolina",2020-01-26,0,0,0,0,10488084,"0"
"North Carolina",2020-01-27,0,0,0,0,10488084,"0"
"North Carolina",2020-01-28,0,0,0,0,10488084,"0"
"North Carolina",2020-01-29,0,0,0,0,10488084,"0"
"North Carolina",2020-01-30,0,0,0,0,10488084,"0"
"North Carolina",2020-01-31,0,0,0,0,10488084,"0"
"North Carolina",2020-02-01,0,0,0,0,10488084,"0"
"North Carolina",2020-02-02,0,0,0,0,10488084,"0"
"North Carolina",2020-02-03,0,0,0,0,10488084,"0"
"North Carolina",2020-02-04,0,0,0,0,10488084,"0"
"North Carolina",2020-02-05,0,0,0,0,10488084,"0"
"North Carolina",2020-02-06,0,0,0,0,10488084,"0"
"North Carolina",2020-02-07,0,0,0,0,10488084,"0"
"North Carolina",2020-02-08,0,0,0,0,10488084,"0"
"North Carolina",2020-02-09,0,0,0,0,10488084,"0"
"North Carolina",2020-02-10,0,0,0,0,10488084,"0"
"North Carolina",2020-02-11,0,0,0,0,10488084,"0"
"North Carolina",2020-02-12,0,0,0,0,10488084,"0"
"North Carolina",2020-02-13,0,0,0,0,10488084,"0"
"North Carolina",2020-02-14,0,0,0,0,10488084,"0"
"North Carolina",2020-02-15,0,0,0,0,10488084,"0"
"North Carolina",2020-02-16,0,0,0,0,10488084,"0"
"North Carolina",2020-02-17,0,0,0,0,10488084,"0"
"North Carolina",2020-02-18,0,0,0,0,10488084,"0"
"North Carolina",2020-02-19,0,0,0,0,10488084,"0"
"North Carolina",2020-02-20,0,0,0,0,10488084,"0"
"North Carolina",2020-02-21,0,0,0,0,10488084,"0"
"North Carolina",2020-02-22,0,0,0,0,10488084,"0"
"North Carolina",2020-02-23,0,0,0,0,10488084,"0"
"North Carolina",2020-02-24,0,0,0,0,10488084,"0"
"North Carolina",2020-02-25,0,0,0,0,10488084,"0"
"North Carolina",2020-02-26,0,0,0,0,10488084,"0"
"North Carolina",2020-02-27,0,0,0,0,10488084,"0"
"North Carolina",2020-02-28,0,0,0,0,10488084,"0"
"North Carolina",2020-02-29,0,0,0,0,10488084,"0"
"North Carolina",2020-03-01,0,0,0,0,10488084,"0"
"North Carolina",2020-03-02,0,0,0,0,10488084,"0"
"North Carolina",2020-03-03,0,0,0,0,10488084,"0"
"North Carolina",2020-03-04,0,0,0,0,10488084,"0"
"North Carolina",2020-03-05,0,0,0,0,10488084,"0"
"North Carolina",2020-03-06,0,0,0,0,10488084,"0"
"North Carolina",2020-03-07,0,0,0,0,10488084,"0"
"North Carolina",2020-03-08,0,0,0,0,10488084,"0"
"North Carolina",2020-03-09,0,0,0,0,10488084,"0"
"North Carolina",2020-03-10,7,7,0,0,10488084,"0.0001"
"North Carolina",2020-03-11,7,7,0,0,10488084,"0.0001"
"North Carolina",2020-03-12,15,15,0,0,10488084,"0.0001"
"North Carolina",2020-03-13,17,17,0,0,10488084,"0.0002"
"North Carolina",2020-03-14,24,24,0,0,10488084,"0.0002"
"North Carolina",2020-03-15,33,33,0,0,10488084,"0.0003"
"North Carolina",2020-03-16,38,38,0,0,10488084,"0.0004"
"North Carolina",2020-03-17,64,64,0,0,10488084,"0.0006"
"North Carolina",2020-03-18,70,70,0,0,10488084,"0.0007"
"North Carolina",2020-03-19,123,123,0,0,10488084,"0.0012"
"North Carolina",2020-03-20,172,172,0,0,10488084,"0.0016"
"North Carolina",2020-03-21,253,253,0,0,10488084,"0.0024"
"North Carolina",2020-03-22,302,302,0,0,10488084,"0.0029"
"North Carolina",2020-03-23,302,302,0,0,10488084,"0.0029"
"North Dakota",2020-01-22,0,0,0,0,762062,"0"
"North Dakota",2020-01-23,0,0,0,0,762062,"0"
"North Dakota",2020-01-24,0,0,0,0,762062,"0"
"North Dakota",2020-01-25,0,0,0,0,762062,"0"
"North Dakota",2020-01-26,0,0,0,0,762062,"0"
"North Dakota",2020-01-27,0,0,0,0,762062,"0"
"North Dakota",2020-01-28,0,0,0,0,762062,"0"
"North Dakota",2020-01-29,0,0,0,0,762062,"0"
"North Dakota",2020-01-30,0,0,0,0,762062,"0"
"North Dakota",2020-01-31,0,0,0,0,762062,"0"
"North Dakota",2020-02-01,0,0,0,0,762062,"0"
"North Dakota",2020-02-02,0,0,0,0,762062,"0"
"North Dakota",2020-02-03,0,0,0,0,762062,"0"
"North Dakota",2020-02-04,0,0,0,0,762062,"0"
"North Dakota",2020-02-05,0,0,0,0,762062,"0"
"North Dakota",2020-02-06,0,0,0,0,762062,"0"
"North Dakota",2020-02-07,0,0,0,0,762062,"0"
"North Dakota",2020-02-08,0,0,0,0,762062,"0"
"North Dakota",2020-02-09,0,0,0,0,762062,"0"
"North Dakota",2020-02-10,0,0,0,0,762062,"0"
"North Dakota",2020-02-11,0,0,0,0,762062,"0"
"North Dakota",2020-02-12,0,0,0,0,762062,"0"
"North Dakota",2020-02-13,0,0,0,0,762062,"0"
"North Dakota",2020-02-14,0,0,0,0,762062,"0"
"North Dakota",2020-02-15,0,0,0,0,762062,"0"
"North Dakota",2020-02-16,0,0,0,0,762062,"0"
"North Dakota",2020-02-17,0,0,0,0,762062,"0"
"North Dakota",2020-02-18,0,0,0,0,762062,"0"
"North Dakota",2020-02-19,0,0,0,0,762062,"0"
"North Dakota",2020-02-20,0,0,0,0,762062,"0"
"North Dakota",2020-02-21,0,0,0,0,762062,"0"
"North Dakota",2020-02-22,0,0,0,0,762062,"0"
"North Dakota",2020-02-23,0,0,0,0,762062,"0"
"North Dakota",2020-02-24,0,0,0,0,762062,"0"
"North Dakota",2020-02-25,0,0,0,0,762062,"0"
"North Dakota",2020-02-26,0,0,0,0,762062,"0"
"North Dakota",2020-02-27,0,0,0,0,762062,"0"
"North Dakota",2020-02-28,0,0,0,0,762062,"0"
"North Dakota",2020-02-29,0,0,0,0,762062,"0"
"North Dakota",2020-03-01,0,0,0,0,762062,"0"
"North Dakota",2020-03-02,0,0,0,0,762062,"0"
"North Dakota",2020-03-03,0,0,0,0,762062,"0"
"North Dakota",2020-03-04,0,0,0,0,762062,"0"
